unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1496746195.5,2017/06/06 03:49:55.504205 US/Pacific,2017-06-06T10:49:55+00:00,18.62,3004.2,1.57,229.62,0.854,9.14,3.96,6.82,,,1,1,1,27
1496748220.58,2017/06/06 04:23:40.581576 US/Pacific,2017-06-06T11:23:40+00:00,18.532,3015.4,1.57,244.86,0.976,10.46,2.38,6.848,,,1,1,1,28
1496750245.66,2017/06/06 04:57:25.664685 US/Pacific,2017-06-06T11:57:25+00:00,18.5,3008.2,1.57,257.62,1.328,14.2,1.06,6.872,,,1,1,1,29
1496752270.77,2017/06/06 05:31:10.771035 US/Pacific,2017-06-06T12:31:10+00:00,18.5,3014.6,1.57,257.7,1.17,12.5,0.96,6.876,,,1,1,1,30
1496754295.69,2017/06/06 06:04:55.692592 US/Pacific,2017-06-06T13:04:55+00:00,18.44,3006.4,1.57,270.2,1.016,10.86,-1.11022302463e-017,6.894,,,1,1,1,31
1496756320.8,2017/06/06 06:38:40.798465 US/Pacific,2017-06-06T13:38:40+00:00,18.404,2998.2,1.562,268.5,1.184,12.64,-0.28,6.898,,,1,1,1,32
1496758345.9,2017/06/06 07:12:25.904413 US/Pacific,2017-06-06T14:12:25+00:00,18.36,3011.8,1.57,289.9,0.974,10.34,-0.44,6.904,,,1,1,1,33
1496760370.99,2017/06/06 07:46:10.989944 US/Pacific,2017-06-06T14:46:10+00:00,18.426,3009.8,1.57,289.54,1.148,12.28,-2.16,6.934,,,1,1,1,34
1496762395.72,2017/06/06 08:19:55.715518 US/Pacific,2017-06-06T15:19:55+00:00,18.456,3001.2,1.568,301.14,1.076,11.56,-3.22,6.952,,,1,1,1,35
1496764420.78,2017/06/06 08:53:40.776702 US/Pacific,2017-06-06T15:53:40+00:00,18.464,3009.8,1.57,292.2,1.17,12.6,-3.62,6.962,,,1,1,1,36
1496766445.96,2017/06/06 09:27:25.962913 US/Pacific,2017-06-06T16:27:25+00:00,18.424,3003.8,1.57,306.56,1.038,11.08,-3.12,6.952,,,1,1,1,37
1496768471.08,2017/06/06 10:01:11.082719 US/Pacific,2017-06-06T17:01:11+00:00,18.57,2999.2,1.564,328.78,1.448,15.54,-6.24,7.01,,,1,1,1,38
1496770496.26,2017/06/06 10:34:56.259492 US/Pacific,2017-06-06T17:34:56+00:00,18.64,3008.2,1.57,303.76,1.072,11.6,-6.02,7.004,,,1,1,1,39
1496772521.32,2017/06/06 11:08:41.324161 US/Pacific,2017-06-06T18:08:41+00:00,18.622,3018.2,1.576,301.08,1.15,12.36,-8.42,7.048,,,1,1,1,40
1496774546.43,2017/06/06 11:42:26.430739 US/Pacific,2017-06-06T18:42:26+00:00,18.812,3025.2,1.58,302.44,1.392,15,-8.94,7.056,,,1,1,1,41
1496776571.56,2017/06/06 12:16:11.561171 US/Pacific,2017-06-06T19:16:11+00:00,19.126,3025.6,1.58,306.2,1.876,20.38,-12.24,7.118,,,1,1,1,42
1496778596.3,2017/06/06 12:49:56.298389 US/Pacific,2017-06-06T19:49:56+00:00,19.238,3033.8,1.582,293.44,2.182,23.72,-15.94,7.184,,,1,1,1,43
1496796901.73,2017/06/06 17:55:1.731064 US/Pacific,2017-06-07T00:55:01+00:00,20.05,2883.6,1.5,197.62,5.284,58.34,-15.1,7.17,,,1,1,1,44
1496799317.49,2017/06/06 18:35:17.486394 US/Pacific,2017-06-07T01:35:17+00:00,19.984,2828.8,1.466,191.18,5.236,57.76,-11.56,7.104,,,1,1,1,45
1496801733.25,2017/06/06 19:15:33.247222 US/Pacific,2017-06-07T02:15:33+00:00,19.67,2885.4,1.5,215.32,5.194,56.94,-12.9,7.13,,,1,1,1,46
1496804148.91,2017/06/06 19:55:48.909725 US/Pacific,2017-06-07T02:55:48+00:00,19.31,2861.4,1.486,218.06,4.918,53.48,-12.66,7.124,,,1,1,1,47
1496806564.24,2017/06/06 20:36:4.241525 US/Pacific,2017-06-07T03:36:04+00:00,19.06,2855.4,1.484,221.3,4.92,53.28,-12.22,7.12,,,1,1,1,48
1496808980.01,2017/06/06 21:16:20.009923 US/Pacific,2017-06-07T04:16:20+00:00,18.89,2847.4,1.482,232.16,4.686,50.56,-12.16,7.12,,,1,1,1,49
1496811395.76,2017/06/06 21:56:35.756583 US/Pacific,2017-06-07T04:56:35+00:00,18.76,2835.8,1.476,240.48,4.248,45.78,-11.44,7.1,,,1,1,1,50
1496813811.28,2017/06/06 22:36:51.280817 US/Pacific,2017-06-07T05:36:51+00:00,18.654,2845,1.478,249.14,4.354,46.82,-11.14,7.1,,,1,1,1,51
1496816226.96,2017/06/06 23:17:6.962300 US/Pacific,2017-06-07T06:17:06+00:00,18.58,2794,1.452,254.46,4.392,47.12,-10.26,7.082,,,1,1,1,52
1496818642.7,2017/06/06 23:57:22.701119 US/Pacific,2017-06-07T06:57:22+00:00,18.522,2816.8,1.464,267.56,4.612,49.4,-11.5,7.104,,,1,1,1,53
1496821058.42,2017/06/07 00:37:38.415436 US/Pacific,2017-06-07T07:37:38+00:00,18.44,2832,1.474,290.22,4.126,44.12,-14.36,7.16,,,1,1,1,54
1496823474.02,2017/06/07 01:17:54.024467 US/Pacific,2017-06-07T08:17:54+00:00,18.348,2839.6,1.476,290.5,4.71,50.3,-15.88,7.184,,,1,1,1,55
1496825890.01,2017/06/07 01:58:10.008390 US/Pacific,2017-06-07T08:58:10+00:00,18.31,2815.8,1.466,261.5,4.39,46.84,-11.86,7.11,,,1,1,1,56
1496828305.86,2017/06/07 02:38:25.862117 US/Pacific,2017-06-07T09:38:25+00:00,18.44,2805,1.46,268.28,4.324,46.26,-10.06,7.08,,,1,1,1,57
1496830721.79,2017/06/07 03:18:41.794889 US/Pacific,2017-06-07T10:18:41+00:00,18.36,2835.6,1.474,292.58,3.852,41.12,-12.26,7.12,,,1,1,1,58
1496833137.74,2017/06/07 03:58:57.737045 US/Pacific,2017-06-07T10:58:57+00:00,18.348,2814.8,1.462,287.12,4.074,43.46,-10.64,7.09,,,1,1,1,59
1496835553.45,2017/06/07 04:39:13.452633 US/Pacific,2017-06-07T11:39:13+00:00,18.27,2834.2,1.472,310.3,4.054,43.22,-11.68,7.11,,,1,1,1,60
1496837969.08,2017/06/07 05:19:29.084108 US/Pacific,2017-06-07T12:19:29+00:00,18.24,2826.8,1.47,319.58,3.938,41.98,-12.28,7.12,,,1,1,1,61
1496840384.6,2017/06/07 05:59:44.602457 US/Pacific,2017-06-07T12:59:44+00:00,18.11,2873.6,1.496,344.04,4.262,45.26,-17.58,7.216,,,1,1,1,62
1496842800.52,2017/06/07 06:40:0.515962 US/Pacific,2017-06-07T13:40:00+00:00,18.038,2876.6,1.498,336.08,4.376,46.42,-20.38,7.268,,,1,1,1,63
1496845216.41,2017/06/07 07:20:16.413553 US/Pacific,2017-06-07T14:20:16+00:00,18.1,2866,1.492,312.4,4.308,45.78,-17.58,7.216,,,1,1,1,64
1496847632.01,2017/06/07 08:00:32.014908 US/Pacific,2017-06-07T15:00:32+00:00,18.17,2849.4,1.482,296.5,3.954,42.08,-14.74,7.166,,,1,1,1,65
1496850047.8,2017/06/07 08:40:47.800589 US/Pacific,2017-06-07T15:40:47+00:00,18.13,2838.4,1.476,314.34,3.978,42.28,-16.26,7.19,,,1,1,1,66
1496852463.45,2017/06/07 09:21:3.445459 US/Pacific,2017-06-07T16:21:03+00:00,18.2,2857.2,1.486,303.92,3.914,41.64,-15.6,7.18,,,1,1,1,67
1496854878.78,2017/06/07 10:01:18.780039 US/Pacific,2017-06-07T17:01:18+00:00,18.42,2764.6,1.434,295.06,3.788,40.48,-13.72,7.142,,,1,1,1,68
1497052170.77,2017/06/09 16:49:30.767510 US/Pacific,2017-06-09T23:49:30+00:00,19.064,2843.4,1.48,144.08,2.672,28.92,-26.9,7.384,,,1,1,1,69
1497053941.02,2017/06/09 17:19:1.015591 US/Pacific,2017-06-10T00:19:01+00:00,19.02,2829.6,1.47,131.82,2.894,31.34,-25.9,7.37,,,1,1,1,70
1497055613.27,2017/06/09 17:46:53.271830 US/Pacific,2017-06-10T00:46:53+00:00,19,2817,1.46,134.36,2.53,27.38,-25.4,7.36,,,1,1,1,71
1497057285.41,2017/06/09 18:14:45.408078 US/Pacific,2017-06-10T01:14:45+00:00,18.91,2819.2,1.464,140.16,3.824,41.34,-26.78,7.38,,,1,1,1,72
1497058958.1,2017/06/09 18:42:38.098433 US/Pacific,2017-06-10T01:42:38+00:00,18.872,2815.4,1.46,146.16,4.378,47.18,-29.62,7.434,,,1,1,1,73
1497060630.28,2017/06/09 19:10:30.280645 US/Pacific,2017-06-10T02:10:30+00:00,18.75,2785.8,1.45,135.7,4.89,52.6,-30.16,7.446,,,1,1,1,74
1497062302.41,2017/06/09 19:38:22.406664 US/Pacific,2017-06-10T02:38:22+00:00,18.606,2763.8,1.434,150.7,4.668,50.06,-32.34,7.486,,,1,1,1,75
1497063974.79,2017/06/09 20:06:14.791436 US/Pacific,2017-06-10T03:06:14+00:00,18.53,2729,1.42,149.42,5.818,62.32,-36.26,7.56,,,1,1,1,76
1497065646.97,2017/06/09 20:34:6.969260 US/Pacific,2017-06-10T03:34:06+00:00,18.296,2710.8,1.41,135.66,3.172,33.82,-28.04,7.408,,,1,1,1,77
1497067319.49,2017/06/09 21:01:59.494868 US/Pacific,2017-06-10T04:01:59+00:00,18.206,2689.2,1.39,142.02,2.178,23.18,-25.8,7.37,,,1,1,1,78
1497068991.87,2017/06/09 21:29:51.872266 US/Pacific,2017-06-10T04:29:51+00:00,18.244,2684.4,1.39,150.96,1.876,19.9,-25.58,7.36,,,1,1,1,79
1497070664.25,2017/06/09 21:57:44.246451 US/Pacific,2017-06-10T04:57:44+00:00,18.27,2675.4,1.39,159.08,2.114,22.52,-25.54,7.36,,,1,1,1,80
1497072336.37,2017/06/09 22:25:36.367219 US/Pacific,2017-06-10T05:25:36+00:00,18.252,2669.4,1.38,169.14,1.73,18.5,-25.46,7.36,,,1,1,1,81
1497074008.7,2017/06/09 22:53:28.698339 US/Pacific,2017-06-10T05:53:28+00:00,18.22,2665.8,1.38,175.56,1.774,18.9,-25.32,7.36,,,1,1,1,82
1497075681.09,2017/06/09 23:21:21.094659 US/Pacific,2017-06-10T06:21:21+00:00,18.18,2663.4,1.38,186.94,1.612,17.12,-25,7.35,,,1,1,1,83
1497077353.11,2017/06/09 23:49:13.105821 US/Pacific,2017-06-10T06:49:13+00:00,18.13,2669.2,1.38,185.06,1.716,18.26,-24.72,7.35,,,1,1,1,84
1497079025.49,2017/06/10 00:17:5.492081 US/Pacific,2017-06-10T07:17:05+00:00,18.378,2666.4,1.38,155.34,1.296,13.86,-8.84,7.058,,,1,1,1,85
1497080697.59,2017/06/10 00:44:57.585713 US/Pacific,2017-06-10T07:44:57+00:00,18.006,2674,1.39,201.64,0.83,8.8,-20.1,7.26,,,1,1,1,86
1497082369.78,2017/06/10 01:12:49.784868 US/Pacific,2017-06-10T08:12:49+00:00,17.922,2676,1.39,208.38,1.306,13.8,-23.62,7.33,,,1,1,1,87
1497084042.19,2017/06/10 01:40:42.191430 US/Pacific,2017-06-10T08:40:42+00:00,17.85,2677.8,1.39,197.98,1.66,17.58,-23.86,7.33,,,1,1,1,88
1497085714.49,2017/06/10 02:08:34.491881 US/Pacific,2017-06-10T09:08:34+00:00,17.78,2678,1.39,208.16,1.258,13.28,-23.1,7.32,,,1,1,1,89
1497087386.76,2017/06/10 02:36:26.759414 US/Pacific,2017-06-10T09:36:26+00:00,17.694,2679.8,1.39,214.54,1.196,12.66,-22.78,7.31,,,1,1,1,90
1497089059.18,2017/06/10 03:04:19.182816 US/Pacific,2017-06-10T10:04:19+00:00,17.624,2679.2,1.39,220.06,1.162,12.22,-22.56,7.31,,,1,1,1,91
1497090731.55,2017/06/10 03:32:11.548762 US/Pacific,2017-06-10T10:32:11+00:00,17.54,2681.6,1.39,223.02,1.164,12.24,-22.46,7.306,,,1,1,1,92
1497092403.98,2017/06/10 04:00:3.982574 US/Pacific,2017-06-10T11:00:03+00:00,17.47,2684,1.39,205.12,1.528,15.98,-22.72,7.31,,,1,1,1,93
1497094076.27,2017/06/10 04:27:56.271480 US/Pacific,2017-06-10T11:27:56+00:00,17.66,2658.8,1.38,140.6,0.518,5.48,-0.24,6.896,,,1,1,1,94
1497095748.48,2017/06/10 04:55:48.478669 US/Pacific,2017-06-10T11:55:48+00:00,17.336,2685,1.39,228.28,1.138,11.88,-21.84,7.294,,,1,1,1,95
1497097420.79,2017/06/10 05:23:40.789135 US/Pacific,2017-06-10T12:23:40+00:00,17.27,2685.8,1.39,227.9,1.04,10.88,-21.52,7.29,,,1,1,1,96
1497099093.07,2017/06/10 05:51:33.067645 US/Pacific,2017-06-10T12:51:33+00:00,17.188,2685,1.39,226.6,0.962,10.02,-21.5,7.29,,,1,1,1,97
1497100765.1,2017/06/10 06:19:25.099076 US/Pacific,2017-06-10T13:19:25+00:00,17.112,2684.2,1.39,230.2,0.988,10.28,-21.4,7.29,,,1,1,1,98
1497102437.4,2017/06/10 06:47:17.398785 US/Pacific,2017-06-10T13:47:17+00:00,17.07,2687,1.39,236.54,0.922,9.56,-21.42,7.29,,,1,1,1,99
1497104109.57,2017/06/10 07:15:9.569985 US/Pacific,2017-06-10T14:15:09+00:00,17.076,2685,1.39,239.52,0.964,10.04,-21.44,7.29,,,1,1,1,100
1497105781.51,2017/06/10 07:43:1.509000 US/Pacific,2017-06-10T14:43:01+00:00,17.08,2686.8,1.39,228.92,0.954,9.92,-21.44,7.29,,,1,1,1,101
1497107453.78,2017/06/10 08:10:53.784427 US/Pacific,2017-06-10T15:10:53+00:00,17.188,2685.4,1.39,226.86,1.018,10.58,-22.1,7.3,,,1,1,1,102
1497109126.12,2017/06/10 08:38:46.124876 US/Pacific,2017-06-10T15:38:46+00:00,17.286,2683,1.39,230.7,1.064,11.14,-23.14,7.32,,,1,1,1,103
1497110798.36,2017/06/10 09:06:38.358887 US/Pacific,2017-06-10T16:06:38+00:00,17.368,2682.4,1.39,226.92,1.188,12.38,-24.8,7.35,,,1,1,1,104
1497112470.57,2017/06/10 09:34:30.571359 US/Pacific,2017-06-10T16:34:30+00:00,17.448,2681.6,1.39,223.24,1.252,13.16,-25.9,7.37,,,1,1,1,105
1497114142.66,2017/06/10 10:02:22.655341 US/Pacific,2017-06-10T17:02:22+00:00,17.522,2683.6,1.39,216.02,2.372,24.92,-28.04,7.41,,,1,1,1,106
1497115815.17,2017/06/10 10:30:15.166492 US/Pacific,2017-06-10T17:30:15+00:00,17.588,2687.4,1.39,208.24,2.512,26.42,-28.44,7.414,,,1,1,1,107
1497117487.44,2017/06/10 10:58:7.443446 US/Pacific,2017-06-10T17:58:07+00:00,17.68,2688.8,1.39,210.18,1.54,16.2,-28.16,7.408,,,1,1,1,108
1497119159.68,2017/06/10 11:25:59.684353 US/Pacific,2017-06-10T18:25:59+00:00,17.746,2692,1.4,201.88,3.292,34.72,-29.48,7.432,,,1,1,1,109
1497120832.05,2017/06/10 11:53:52.048426 US/Pacific,2017-06-10T18:53:52+00:00,17.838,2689.4,1.392,196.98,3.346,35.36,-29.38,7.43,,,1,1,1,110
1497122504.66,2017/06/10 12:21:44.657064 US/Pacific,2017-06-10T19:21:44+00:00,17.938,2689.4,1.394,193.86,1.694,17.94,-28.68,7.42,,,1,1,1,111
1497124176.92,2017/06/10 12:49:36.923668 US/Pacific,2017-06-10T19:49:36+00:00,18.038,2689.2,1.39,191.12,1.684,17.84,-28.6,7.418,,,1,1,1,112
1497125849.38,2017/06/10 13:17:29.382009 US/Pacific,2017-06-10T20:17:29+00:00,18.142,2686.6,1.39,185.1,1.982,21.1,-28.32,7.41,,,1,1,1,113
1497127521.69,2017/06/10 13:45:21.690837 US/Pacific,2017-06-10T20:45:21+00:00,18.224,2686.4,1.39,180.76,1.956,20.8,-28.18,7.41,,,1,1,1,114
1497129194.19,2017/06/10 14:13:14.187175 US/Pacific,2017-06-10T21:13:14+00:00,18.398,2685.4,1.39,175.16,2.05,21.9,-28.34,7.41,,,1,1,1,115
1497130866.81,2017/06/10 14:41:6.806536 US/Pacific,2017-06-10T21:41:06+00:00,19.05,2664.2,1.38,144.56,1.266,13.76,-10.82,7.094,,,1,1,1,116
1497132539.11,2017/06/10 15:08:59.109558 US/Pacific,2017-06-10T22:08:59+00:00,19.086,2668.2,1.38,136.3,0.916,9.86,-11.14,7.1,,,1,1,1,117
1497134211.21,2017/06/10 15:36:51.211538 US/Pacific,2017-06-10T22:36:51+00:00,18.72,2686.2,1.39,160.68,2.154,23.14,-27.52,7.398,,,1,1,1,118
1497135883.47,2017/06/10 16:04:43.468648 US/Pacific,2017-06-10T23:04:43+00:00,19.136,2673.6,1.384,146.94,0.872,9.52,-13.8,7.148,,,1,1,1,119
1497137555.53,2017/06/10 16:32:35.526983 US/Pacific,2017-06-10T23:32:35+00:00,18.88,2688.4,1.39,158.34,2.46,26.6,-28.2,7.41,,,1,1,1,120
1497139227.78,2017/06/10 17:00:27.778652 US/Pacific,2017-06-11T00:00:27+00:00,19.238,2676.6,1.39,141.24,1.608,17.44,-14.32,7.154,,,1,1,1,121
1497140900.38,2017/06/10 17:28:20.384909 US/Pacific,2017-06-11T00:28:20+00:00,19.2,2677,1.39,136.92,1.232,13.4,-14.54,7.16,,,1,1,1,122
1497142572.79,2017/06/10 17:56:12.790352 US/Pacific,2017-06-11T00:56:12+00:00,18.98,2695.6,1.4,159.8,2.646,28.62,-29,7.424,,,1,1,1,123
1497144244.88,2017/06/10 18:24:4.881701 US/Pacific,2017-06-11T01:24:04+00:00,18.87,2698.2,1.4,154.36,2.992,32.28,-29.04,7.422,,,1,1,1,124
1497145916.89,2017/06/10 18:51:56.889747 US/Pacific,2017-06-11T01:51:56+00:00,18.678,2700.6,1.4,153.5,2.422,26.08,-28.6,7.42,,,1,1,1,125
1497147588.91,2017/06/10 19:19:48.912944 US/Pacific,2017-06-11T02:19:48+00:00,18.494,2703,1.4,154.46,2.45,26.28,-28.08,7.41,,,1,1,1,126
1497149261.15,2017/06/10 19:47:41.146959 US/Pacific,2017-06-11T02:47:41+00:00,18.36,2706,1.4,157.92,2.562,27.32,-28.1,7.41,,,1,1,1,127
1497150933.67,2017/06/10 20:15:33.671500 US/Pacific,2017-06-11T03:15:33+00:00,18.286,2709.2,1.408,158.8,2.208,23.56,-27.72,7.4,,,1,1,1,128
1497152605.82,2017/06/10 20:43:25.821083 US/Pacific,2017-06-11T03:43:25+00:00,18.23,2709.6,1.406,167.64,1.74,18.56,-26.42,7.378,,,1,1,1,129
1497154278.19,2017/06/10 21:11:18.193478 US/Pacific,2017-06-11T04:11:18+00:00,18.19,2707.2,1.4,168.2,1.848,19.68,-27.94,7.408,,,1,1,1,130
1497155950.38,2017/06/10 21:39:10.383823 US/Pacific,2017-06-11T04:39:10+00:00,18.138,2699.6,1.4,167.6,2.516,26.76,-28.58,7.42,,,1,1,1,131
1497157622.47,2017/06/10 22:07:2.472680 US/Pacific,2017-06-11T05:07:02+00:00,18.118,2689.2,1.39,176.4,1.944,20.72,-28.62,7.42,,,1,1,1,132
1497159294.92,2017/06/10 22:34:54.917753 US/Pacific,2017-06-11T05:34:54+00:00,18.1,2676.4,1.39,172.4,1.822,19.32,-28.1,7.41,,,1,1,1,133
1497160967.27,2017/06/10 23:02:47.272541 US/Pacific,2017-06-11T06:02:47+00:00,18.084,2662.8,1.38,176.22,1.792,19.06,-27.96,7.41,,,1,1,1,134
1497162639.49,2017/06/10 23:30:39.485800 US/Pacific,2017-06-11T06:30:39+00:00,18.04,2645.4,1.37,172.38,3.632,38.46,-28.64,7.42,,,1,1,1,135
1497164311.82,2017/06/10 23:58:31.820182 US/Pacific,2017-06-11T06:58:31+00:00,18.156,2616.2,1.35,144.3,1.566,16.6,-11.2,7.1,,,1,1,1,136
1497165983.92,2017/06/11 00:26:23.919787 US/Pacific,2017-06-11T07:26:23+00:00,17.87,2623.2,1.36,177.24,1.164,12.3,-25.98,7.37,,,1,1,1,137
1497167656.32,2017/06/11 00:54:16.319864 US/Pacific,2017-06-11T07:54:16+00:00,17.84,2623.4,1.36,181.92,1.412,14.92,-26.82,7.384,,,1,1,1,138
1497169328.4,2017/06/11 01:22:8.397014 US/Pacific,2017-06-11T08:22:08+00:00,17.784,2599.4,1.346,129.62,0.13,1.32,-4.76,6.982,,,1,1,1,139
1497171000.5,2017/06/11 01:50:0.502037 US/Pacific,2017-06-11T08:50:00+00:00,17.728,2621.8,1.36,187.58,2.284,24.04,-26.7,7.38,,,1,1,1,140
1497172672.67,2017/06/11 02:17:52.669600 US/Pacific,2017-06-11T09:17:52+00:00,17.684,2621.2,1.36,188.6,1.182,12.46,-25.6,7.362,,,1,1,1,141
1497174345.07,2017/06/11 02:45:45.071774 US/Pacific,2017-06-11T09:45:45+00:00,17.638,2618.6,1.356,200.24,1.104,11.64,-25.26,7.358,,,1,1,1,142
1497176017.28,2017/06/11 03:13:37.283637 US/Pacific,2017-06-11T10:13:37+00:00,17.58,2618,1.356,200.24,1.224,12.84,-24.92,7.35,,,1,1,1,143
1497177689.48,2017/06/11 03:41:29.484062 US/Pacific,2017-06-11T10:41:29+00:00,17.522,2621,1.36,196.12,1.188,12.48,-24.38,7.34,,,1,1,1,144
1497179361.93,2017/06/11 04:09:21.928150 US/Pacific,2017-06-11T11:09:21+00:00,17.458,2619,1.36,197.78,0.946,9.96,-23.66,7.328,,,1,1,1,145
1497181033.81,2017/06/11 04:37:13.808678 US/Pacific,2017-06-11T11:37:13+00:00,17.4,2618.2,1.36,198.9,1.042,10.86,-23.76,7.33,,,1,1,1,146
1497182706,2017/06/11 05:05:6.001698 US/Pacific,2017-06-11T12:05:06+00:00,17.324,2617.6,1.358,206.94,1.108,11.58,-23.22,7.32,,,1,1,1,147
1497184378.44,2017/06/11 05:32:58.444691 US/Pacific,2017-06-11T12:32:58+00:00,17.222,2620.2,1.36,207.94,0.914,9.54,-23.4,7.324,,,1,1,1,148
1497186050.71,2017/06/11 06:00:50.714576 US/Pacific,2017-06-11T13:00:50+00:00,17.12,2621,1.36,203.58,0.968,10.04,-23.1,7.318,,,1,1,1,149
1497187722.87,2017/06/11 06:28:42.870406 US/Pacific,2017-06-11T13:28:42+00:00,17.024,2623.2,1.36,213,0.992,10.3,-24.06,7.336,,,1,1,1,150
1497189394.98,2017/06/11 06:56:34.976705 US/Pacific,2017-06-11T13:56:34+00:00,16.95,2625.8,1.36,213.04,1.002,10.38,-24.12,7.336,,,1,1,1,151
1497191067.28,2017/06/11 07:24:27.284235 US/Pacific,2017-06-11T14:24:27+00:00,17.312,2580.4,1.336,151.74,0.5,5.3,-2.08,6.934,,,1,1,1,152
1497192739.66,2017/06/11 07:52:19.661196 US/Pacific,2017-06-11T14:52:19+00:00,16.91,2630.4,1.36,206,1.158,12.02,-25.02,7.352,,,1,1,1,153
