unix_time,local_time,utc_time,temp,cond,sal,nitrate,hdo,sat,phv,ph,s_nitrate,s_nitrogen,nitrate_flg,oxygen_flg,temp_flg,key
1518156723.97,2018/02/08 22:12:3.965447 US/Pacific,2018-02-09T06:12:03+00:00,13.538,6750.4,-12.52,8.7,105.34,1.874,18.88,7.204,81.152,1.13667,1,1,1,1153
1518156723.97,2018/02/08 22:12:3.965447 US/Pacific,2018-02-09T06:12:03+00:00,13.538,6750.4,-12.52,8.7,105.34,1.874,18.88,7.204,81.152,1.13667,1,1,1,1154
1518156723.97,2018/02/08 22:12:3.965447 US/Pacific,2018-02-09T06:12:03+00:00,13.538,6750.4,-12.52,8.7,105.34,1.874,18.88,7.204,,,1,1,1,1155
1518178362.8,2018/02/09 04:12:42.795434 US/Pacific,2018-02-09T12:12:42+00:00,13.156,6388.6,-13.8,9.48,103.24,2.074,20.72,7.23,32.975,0.46187,1,1,1,1156
1518178362.8,2018/02/09 04:12:42.795434 US/Pacific,2018-02-09T12:12:42+00:00,13.156,6388.6,-13.8,9.48,103.24,2.074,20.72,7.23,,,1,1,1,1157
1518178362.8,2018/02/09 04:12:42.795434 US/Pacific,2018-02-09T12:12:42+00:00,13.156,6388.6,-13.8,9.48,103.24,2.074,20.72,7.23,32.975,0.46187,1,1,1,1158
1518199923.75,2018/02/09 10:12:3.745535 US/Pacific,2018-02-09T18:12:03+00:00,13.3,5609.8,-13.8,9.16,103.8,2.15,21.5,7.228,,,1,1,1,1159
1518199923.75,2018/02/09 10:12:3.745535 US/Pacific,2018-02-09T18:12:03+00:00,13.3,5609.8,-13.8,9.16,103.8,2.15,21.5,7.228,271.181,3.79835,1,1,1,1160
1518199923.75,2018/02/09 10:12:3.745535 US/Pacific,2018-02-09T18:12:03+00:00,13.3,5609.8,-13.8,9.16,103.8,2.15,21.5,7.228,271.181,3.79835,1,1,1,1161
1518221525.26,2018/02/09 16:12:5.255424 US/Pacific,2018-02-10T00:12:05+00:00,14.028,4999,-15.34,9.1,103.92,1.884,19.08,7.258,,,1,1,1,1162
1518221525.26,2018/02/09 16:12:5.255424 US/Pacific,2018-02-10T00:12:05+00:00,14.028,4999,-15.34,9.1,103.92,1.884,19.08,7.258,,,1,1,1,1163
1518221525.26,2018/02/09 16:12:5.255424 US/Pacific,2018-02-10T00:12:05+00:00,14.028,4999,-15.34,9.1,103.92,1.884,19.08,7.258,,,1,1,1,1164
1518243124.21,2018/02/09 22:12:4.205399 US/Pacific,2018-02-10T06:12:04+00:00,13.35,4390.6,-14.66,11.28,98.7,1.948,19.44,7.244,,,1,1,1,1165
1518243124.21,2018/02/09 22:12:4.205399 US/Pacific,2018-02-10T06:12:04+00:00,13.35,4390.6,-14.66,11.28,98.7,1.948,19.44,7.244,,,1,1,1,1166
1518243124.21,2018/02/09 22:12:4.205399 US/Pacific,2018-02-10T06:12:04+00:00,13.35,4390.6,-14.66,11.28,98.7,1.948,19.44,7.244,,,1,1,1,1167
1518264724.07,2018/02/10 04:12:4.065384 US/Pacific,2018-02-10T12:12:04+00:00,13.3,3937.4,-14.14,10.7,99.6,2.132,21.22,7.236,,,1,1,1,1168
1518264724.07,2018/02/10 04:12:4.065384 US/Pacific,2018-02-10T12:12:04+00:00,13.3,3937.4,-14.14,10.7,99.6,2.132,21.22,7.236,,,1,1,1,1169
1518264724.07,2018/02/10 04:12:4.065384 US/Pacific,2018-02-10T12:12:04+00:00,13.3,3937.4,-14.14,10.7,99.6,2.132,21.22,7.236,,,1,1,1,1170
1518286323.24,2018/02/10 10:12:3.235399 US/Pacific,2018-02-10T18:12:03+00:00,13.698,3618.2,-16.54,9.8,101.6,1.944,19.48,7.28,,,1,1,1,1171
1518286323.24,2018/02/10 10:12:3.235399 US/Pacific,2018-02-10T18:12:03+00:00,13.698,3618.2,-16.54,9.8,101.6,1.944,19.48,7.28,975.767,13.66727,1,1,1,1172
1518307923.97,2018/02/10 16:12:3.965387 US/Pacific,2018-02-11T00:12:03+00:00,14.36,3481.2,-21.96,8.6,104.68,1.944,19.82,7.376,,,1,1,1,1173
1518307923.97,2018/02/10 16:12:3.965387 US/Pacific,2018-02-11T00:12:03+00:00,14.36,3481.2,-21.96,8.6,104.68,1.944,19.82,7.376,452.097,5.74079,1,1,1,1174
1518329533.12,2018/02/10 22:12:13.115483 US/Pacific,2018-02-11T06:12:13+00:00,13.338,3423.6,-22.6,8.3,105.18,2.034,20.24,7.39,,,1,1,1,1175
1518329533.12,2018/02/10 22:12:13.115483 US/Pacific,2018-02-11T06:12:13+00:00,13.338,3423.6,-22.6,8.3,105.18,2.034,20.24,7.39,,,1,1,1,1176
1518329533.12,2018/02/10 22:12:13.115483 US/Pacific,2018-02-11T06:12:13+00:00,13.338,3423.6,-22.6,8.3,105.18,2.034,20.24,7.39,,,1,1,1,1177
1518351123.69,2018/02/11 04:12:3.685500 US/Pacific,2018-02-11T12:12:03+00:00,12.832,3364.2,-22.76,8.4,104.72,2.182,21.46,7.394,,,1,1,1,1178
1518351123.69,2018/02/11 04:12:3.685500 US/Pacific,2018-02-11T12:12:03+00:00,12.832,3364.2,-22.76,8.4,104.72,2.182,21.46,7.394,1043.178,14.61151,1,1,1,1179
1518372724.66,2018/02/11 10:12:4.655508 US/Pacific,2018-02-11T18:12:04+00:00,13.04,3380.6,-23.82,9.5,102,2.058,20.28,7.414,,,1,1,1,1180
1518372724.66,2018/02/11 10:12:4.655508 US/Pacific,2018-02-11T18:12:04+00:00,13.04,3380.6,-23.82,9.5,102,2.058,20.28,7.414,,,1,1,1,1181
1518372724.66,2018/02/11 10:12:4.655508 US/Pacific,2018-02-11T18:12:04+00:00,13.04,3380.6,-23.82,9.5,102,2.058,20.28,7.414,,,1,1,1,1182
1518394324.84,2018/02/11 16:12:4.835448 US/Pacific,2018-02-12T00:12:04+00:00,13.34,3393.6,-28.28,9.1,103.02,1.508,14.98,7.496,,,1,1,1,1183
1518394324.84,2018/02/11 16:12:4.835448 US/Pacific,2018-02-12T00:12:04+00:00,13.34,3393.6,-28.28,9.1,103.02,1.508,14.98,7.496,,,1,1,1,1184
1518394324.84,2018/02/11 16:12:4.835448 US/Pacific,2018-02-12T00:12:04+00:00,13.34,3393.6,-28.28,9.1,103.02,1.508,14.98,7.496,,,1,1,1,1185
1518415924.83,2018/02/11 22:12:4.825447 US/Pacific,2018-02-12T06:12:04+00:00,12.47,3338.2,-28.3,10.1,100.46,2.584,25.14,7.5,,,1,1,1,1186
1518415924.83,2018/02/11 22:12:4.825447 US/Pacific,2018-02-12T06:12:04+00:00,12.47,3338.2,-28.3,10.1,100.46,2.584,25.14,7.5,,,1,1,1,1187
1518415924.83,2018/02/11 22:12:4.825447 US/Pacific,2018-02-12T06:12:04+00:00,12.47,3338.2,-28.3,10.1,100.46,2.584,25.14,7.5,,,1,1,1,1188
1518437524.55,2018/02/12 04:12:4.545438 US/Pacific,2018-02-12T12:12:04+00:00,11.92,3355.8,-27.8,12.54,95.44,2.544,24.48,7.49,,,1,1,1,1189
1518437524.55,2018/02/12 04:12:4.545438 US/Pacific,2018-02-12T12:12:04+00:00,11.92,3355.8,-27.8,12.54,95.44,2.544,24.48,7.49,,,1,1,1,1190
1518437524.55,2018/02/12 04:12:4.545438 US/Pacific,2018-02-12T12:12:04+00:00,11.92,3355.8,-27.8,12.54,95.44,2.544,24.48,7.49,,,1,1,1,1191
1518459124.57,2018/02/12 10:12:4.565441 US/Pacific,2018-02-12T18:12:04+00:00,12.084,3416.6,-28.4,13.12,94.4,2.332,22.6,7.502,,,1,1,1,1192
1518459124.57,2018/02/12 10:12:4.565441 US/Pacific,2018-02-12T18:12:04+00:00,12.084,3416.6,-28.4,13.12,94.4,2.332,22.6,7.502,,,1,1,1,1193
1518459124.57,2018/02/12 10:12:4.565441 US/Pacific,2018-02-12T18:12:04+00:00,12.084,3416.6,-28.4,13.12,94.4,2.332,22.6,7.502,,,1,1,1,1194
1518480725.53,2018/02/12 16:12:5.525425 US/Pacific,2018-02-13T00:12:05+00:00,12.64,3629.8,-32.96,14.06,93.16,2.85,27.9,7.58,,,1,1,1,1195
1518480725.53,2018/02/12 16:12:5.525425 US/Pacific,2018-02-13T00:12:05+00:00,12.64,3629.8,-32.96,14.06,93.16,2.85,27.9,7.58,,,1,1,1,1196
1518480725.53,2018/02/12 16:12:5.525425 US/Pacific,2018-02-13T00:12:05+00:00,12.64,3629.8,-32.96,14.06,93.16,2.85,27.9,7.58,,,1,1,1,1197
1518502324.72,2018/02/12 22:12:4.715412 US/Pacific,2018-02-13T06:12:04+00:00,11.94,3653,-29.72,15.9,90.3,2.594,24.94,7.53,,,1,1,1,1198
1518502324.72,2018/02/12 22:12:4.715412 US/Pacific,2018-02-13T06:12:04+00:00,11.94,3653,-29.72,15.9,90.3,2.594,24.94,7.53,,,1,1,1,1199
1518502324.72,2018/02/12 22:12:4.715412 US/Pacific,2018-02-13T06:12:04+00:00,11.94,3653,-29.72,15.9,90.3,2.594,24.94,7.53,,,1,1,1,1200
1518523924.7,2018/02/13 04:12:4.695477 US/Pacific,2018-02-13T12:12:04+00:00,11.59,3541.2,-28.12,14.36,92.42,2.832,27.12,7.498,,,1,1,1,1201
1539801059.48,2018/10/17 11:30:59.482353 US/Pacific,2018-10-17T18:30:59+00:00,,,,,,,,,677.78,9.4935,1,1,1,1202
1518523924.7,2018/02/13 04:12:4.695477 US/Pacific,2018-02-13T12:12:04+00:00,11.59,3541.2,-28.12,14.36,92.42,2.832,27.12,7.498,1454.915,20.37855,1,1,1,1203
1518545524.86,2018/02/13 10:12:4.855452 US/Pacific,2018-02-13T18:12:04+00:00,11.91,3462.2,-25.28,13.72,93.48,2.784,26.8,7.442,,,1,1,1,1204
1518545524.86,2018/02/13 10:12:4.855452 US/Pacific,2018-02-13T18:12:04+00:00,11.91,3462.2,-25.28,13.72,93.48,2.784,26.8,7.442,455.64,6.38204,1,1,1,1205
1518545524.86,2018/02/13 10:12:4.855452 US/Pacific,2018-02-13T18:12:04+00:00,11.91,3462.2,-25.28,13.72,93.48,2.784,26.8,7.442,455.64,6.38204,1,1,1,1206
1518551578.07,2018/02/13 11:52:58.065405 US/Pacific,2018-02-13T19:52:58+00:00,12.226,3727.6,-35.82,16.68,89.3,3.722,36.12,7.638,6.546,-0.79571,1,1,1,1207
1518567124.22,2018/02/13 16:12:4.215458 US/Pacific,2018-02-14T00:12:04+00:00,12.864,3657.4,-28.64,12.06,96.68,2.572,25.32,7.5,827.029,11.58393,1,1,1,1208
1518588723.9,2018/02/13 22:12:3.895445 US/Pacific,2018-02-14T06:12:03+00:00,12.078,4573,-18.56,11.14,98.68,2.386,23.1,7.318,203.065,2.84428,1,1,1,1209
1518610324.98,2018/02/14 04:12:4.975423 US/Pacific,2018-02-14T12:12:04+00:00,11.902,6405.2,-15.16,10.9,99.76,2.254,21.88,7.252,109.724,1.53687,1,1,1,1210
1518631924.05,2018/02/14 10:12:4.045407 US/Pacific,2018-02-14T18:12:04+00:00,12.298,7065.4,-20.82,11.98,97.92,2.14,21.06,7.36,324.931,4.55121,1,1,1,1211
1518653525.28,2018/02/14 16:12:5.275480 US/Pacific,2018-02-15T00:12:05+00:00,12.85,7281.2,-27.18,13.74,95.06,2.416,24.06,7.48,,,1,1,1,1212
1518675124.1,2018/02/14 22:12:4.095523 US/Pacific,2018-02-15T06:12:04+00:00,12.04,6752.8,-20.62,15.68,91.64,2.81,27.48,7.36,631.871,8.85043,1,1,1,1213
1518696725.13,2018/02/15 04:12:5.125478 US/Pacific,2018-02-15T12:12:05+00:00,11.592,6330,-20.38,16.64,90.1,2.804,27.12,7.352,531.959,7.45102,1,1,1,1214
1518718324.12,2018/02/15 10:12:4.115478 US/Pacific,2018-02-15T18:12:04+00:00,11.86,5783.2,-20.04,16,90.86,2.846,27.62,7.346,281.378,3.94117,1,1,1,1215
1518720917.53,2018/02/15 10:55:17.525647 US/Pacific,2018-02-15T18:55:17+00:00,12.212,5899.6,-23.84,15.68,91.46,2.552,24.92,7.418,489.916,6.46772,1,1,1,1216
1518739924.61,2018/02/15 16:12:4.605462 US/Pacific,2018-02-16T00:12:04+00:00,12.796,5816.6,-20.9,13.9,94.34,2.418,23.88,7.36,255.623,3.38324,1,1,1,1217
1518761525.1,2018/02/15 22:12:5.095494 US/Pacific,2018-02-16T06:12:05+00:00,12.01,6435.8,-16.22,12.92,95.94,2.412,23.52,7.272,223.863,3.037,1,1,1,1218
1518783126.82,2018/02/16 04:12:6.815607 US/Pacific,2018-02-16T12:12:06+00:00,11.448,6575,-16.54,13.84,94.28,2.392,23.02,7.28,132.874,1.36813,1,1,1,1219
1518804724.73,2018/02/16 10:12:4.725441 US/Pacific,2018-02-16T18:12:04+00:00,11.67,6444,-18.16,13.18,95.38,2.472,23.92,7.31,150.103,1.70805,1,1,1,1220
1518826324.89,2018/02/16 16:12:4.885426 US/Pacific,2018-02-17T00:12:04+00:00,12.514,6527.8,-21.54,14.92,92.86,2.632,25.96,7.37,458.184,6.31904,1,1,1,1221
1518847924.91,2018/02/16 22:12:4.905420 US/Pacific,2018-02-17T06:12:04+00:00,11.742,6348.6,-18.32,19.08,87.08,2.752,26.62,7.312,284.25,3.48841,1,1,1,1222
1518869524.71,2018/02/17 04:12:4.705462 US/Pacific,2018-02-17T12:12:04+00:00,11.454,5760.8,-17.06,17.44,88.84,2.728,26.18,7.29,340.361,4.47156,1,1,1,1223
1518891125.17,2018/02/17 10:12:5.165404 US/Pacific,2018-02-17T18:12:05+00:00,11.96,5275.6,-17.26,15.8,91.04,2.796,27.08,7.292,269.422,3.57652,1,1,1,1224
1518912724.5,2018/02/17 16:12:4.495433 US/Pacific,2018-02-18T00:12:04+00:00,12.816,4803.4,-18.52,13.46,94.7,2.9,28.62,7.32,272.304,3.8141,1,1,1,1225
1518934324.73,2018/02/17 22:12:4.725390 US/Pacific,2018-02-18T06:12:04+00:00,12.024,4290.6,-15.68,12.82,95.4,2.898,28.08,7.266,275.63,3.86064,1,1,1,1226
1518955925.25,2018/02/18 04:12:5.245504 US/Pacific,2018-02-18T12:12:05+00:00,12.13,4163.4,-15.2,13.56,94.1,2.792,27.02,7.256,337.084,4.72143,1,1,1,1227
1518977524.78,2018/02/18 10:12:4.775533 US/Pacific,2018-02-18T18:12:04+00:00,12.556,4028.4,-16.5,14.7,92.34,2.716,26.56,7.28,364.71,5.10838,1,1,1,1228
1518999130.54,2018/02/18 16:12:10.535546 US/Pacific,2018-02-19T00:12:10+00:00,12.96,3894.6,-17.82,14.86,92.12,2.86,28.2,7.3,384.928,5.39158,1,1,1,1229
1519020725,2018/02/18 22:12:4.995494 US/Pacific,2018-02-19T06:12:04+00:00,11.96,3824.6,-15.6,16.44,89.56,3.022,29.18,7.26,444.869,6.23113,1,1,1,1230
1519042324.5,2018/02/19 04:12:4.495515 US/Pacific,2018-02-19T12:12:04+00:00,11.26,3773,-14.78,16.96,88.66,3.072,29.18,7.25,429.299,5.91447,1,1,1,1231
1519063924.49,2018/02/19 10:12:4.485478 US/Pacific,2018-02-19T18:12:04+00:00,11.384,3780.4,-16.02,16.54,89.28,3.106,29.56,7.27,452.456,6.3374,1,1,1,1232
1519076264.85,2018/02/19 13:37:44.845770 US/Pacific,2018-02-19T21:37:44+00:00,12.326,4102.2,-25.22,16.24,80.88,3.164,30.84,7.44,468.344,6.16557,1,1,1,1233
1519076264.85,2018/02/19 13:37:44.845770 US/Pacific,2018-02-19T21:37:44+00:00,12.326,4102.2,-25.22,16.24,80.88,3.164,30.84,7.44,468.344,6.16557,1,1,1,1234
1519085525.84,2018/02/19 16:12:5.835572 US/Pacific,2018-02-20T00:12:05+00:00,12.438,3978,-23.4,16.54,80.44,3.138,30.6,7.408,171.198,1.80634,1,1,1,1235
1519085525.84,2018/02/19 16:12:5.835572 US/Pacific,2018-02-20T00:12:05+00:00,12.438,3978,-23.4,16.54,80.44,3.138,30.6,7.408,171.198,1.80634,1,1,1,1236
1519107125.07,2018/02/19 22:12:5.065459 US/Pacific,2018-02-20T06:12:05+00:00,11.434,3974.6,-19.78,17.5,78.9,2.996,28.62,7.34,669.513,9.18046,1,1,1,1237
1519107125.07,2018/02/19 22:12:5.065459 US/Pacific,2018-02-20T06:12:05+00:00,11.434,3974.6,-19.78,17.5,78.9,2.996,28.62,7.34,669.513,9.18046,1,1,1,1238
1519128725.07,2018/02/20 04:12:5.065452 US/Pacific,2018-02-20T12:12:05+00:00,10.684,4412.6,-18.14,17.98,78.3,3.082,28.92,7.31,669.435,9.37656,1,1,1,1239
1519128725.07,2018/02/20 04:12:5.065452 US/Pacific,2018-02-20T12:12:05+00:00,10.684,4412.6,-18.14,17.98,78.3,3.082,28.92,7.31,669.435,9.37656,1,1,1,1240
1519150329.22,2018/02/20 10:12:9.215477 US/Pacific,2018-02-20T18:12:09+00:00,10.87,4772.8,-19.18,18.52,77.84,2.948,27.84,7.33,518.528,7.06567,1,1,1,1241
1519150329.22,2018/02/20 10:12:9.215477 US/Pacific,2018-02-20T18:12:09+00:00,10.87,4772.8,-19.18,18.52,77.84,2.948,27.84,7.33,518.528,7.06567,1,1,1,1242
1519171924.43,2018/02/20 16:12:4.425429 US/Pacific,2018-02-21T00:12:04+00:00,11.678,4976.6,-22.48,16.64,80.56,3.208,30.88,7.39,691.668,9.688,1,1,1,1243
1519171924.43,2018/02/20 16:12:4.425429 US/Pacific,2018-02-21T00:12:04+00:00,11.678,4976.6,-22.48,16.64,80.56,3.208,30.88,7.39,691.668,9.688,1,1,1,1244
1519193530.28,2018/02/20 22:12:10.275421 US/Pacific,2018-02-21T06:12:10+00:00,10.632,4994,-20.06,16.8,80.08,3.346,31.46,7.35,590.492,8.07362,1,1,1,1245
1519193530.28,2018/02/20 22:12:10.275421 US/Pacific,2018-02-21T06:12:10+00:00,10.632,4994,-20.06,16.8,80.08,3.346,31.46,7.35,590.492,8.07362,1,1,1,1246
1519215128.89,2018/02/21 04:12:8.885551 US/Pacific,2018-02-21T12:12:08+00:00,9.886,5142.2,-21.8,18.12,78.18,3.294,30.44,7.38,839.62,11.7603,1,1,1,1247
1519215128.89,2018/02/21 04:12:8.885551 US/Pacific,2018-02-21T12:12:08+00:00,9.886,5142.2,-21.8,18.12,78.18,3.294,30.44,7.38,839.62,11.7603,1,1,1,1248
1519236730.18,2018/02/21 10:12:10.175449 US/Pacific,2018-02-21T18:12:10+00:00,10.272,5071.2,-23.12,19.26,76.92,3.404,31.74,7.406,800.327,11.11133,1,1,1,1249
1519236730.18,2018/02/21 10:12:10.175449 US/Pacific,2018-02-21T18:12:10+00:00,10.272,5071.2,-23.12,19.26,76.92,3.404,31.74,7.406,800.327,11.11133,1,1,1,1250
1519258330.1,2018/02/21 16:12:10.095559 US/Pacific,2018-02-22T00:12:10+00:00,11.356,5115.8,-26.34,17.78,78.98,3.676,35.16,7.462,906.398,12.39988,1,1,1,1251
1519258330.1,2018/02/21 16:12:10.095559 US/Pacific,2018-02-22T00:12:10+00:00,11.356,5115.8,-26.34,17.78,78.98,3.676,35.16,7.462,906.398,12.39988,1,1,1,1252
1519279924.58,2018/02/21 22:12:4.575553 US/Pacific,2018-02-22T06:12:04+00:00,10.58,5338.2,-20.46,19.5,76.8,3.492,32.82,7.354,936.799,13.02287,1,1,1,1253
1519279924.58,2018/02/21 22:12:4.575553 US/Pacific,2018-02-22T06:12:04+00:00,10.58,5338.2,-20.46,19.5,76.8,3.492,32.82,7.354,936.799,13.02287,1,1,1,1254
1519301524.62,2018/02/22 04:12:4.615539 US/Pacific,2018-02-22T12:12:04+00:00,10.19,5389.8,-16.96,18.6,77.78,3.298,30.74,7.29,539.144,7.15724,1,1,1,1255
1519301524.62,2018/02/22 04:12:4.615539 US/Pacific,2018-02-22T12:12:04+00:00,10.19,5389.8,-16.96,18.6,77.78,3.298,30.74,7.29,539.144,7.15724,1,1,1,1256
1519323125.28,2018/02/22 10:12:5.275500 US/Pacific,2018-02-22T18:12:05+00:00,10.552,5717.8,-16.24,17.2,79.7,3.24,30.48,7.278,580.289,7.83214,1,1,1,1257
1519323125.28,2018/02/22 10:12:5.275500 US/Pacific,2018-02-22T18:12:05+00:00,10.552,5717.8,-16.24,17.2,79.7,3.24,30.48,7.278,580.289,7.83214,1,1,1,1258
1519344725.38,2018/02/22 16:12:5.375514 US/Pacific,2018-02-23T00:12:05+00:00,11.4,6307,-17.84,15.7,82.26,3.748,36.08,7.308,477.412,6.29256,1,1,1,1259
1519344725.38,2018/02/22 16:12:5.375514 US/Pacific,2018-02-23T00:12:05+00:00,11.4,6307,-17.84,15.7,82.26,3.748,36.08,7.308,477.412,6.29256,1,1,1,1260
1519366325.13,2018/02/22 22:12:5.125479 US/Pacific,2018-02-23T06:12:05+00:00,10.45,6699,-17.88,14.6,83.8,4.002,37.62,7.31,404.691,5.07678,1,1,1,1261
1519366325.13,2018/02/22 22:12:5.125479 US/Pacific,2018-02-23T06:12:05+00:00,10.45,6699,-17.88,14.6,83.8,4.002,37.62,7.31,404.691,5.07678,1,1,1,1262
1519387925.77,2018/02/23 04:12:5.765458 US/Pacific,2018-02-23T12:12:05+00:00,10,7023.4,-17.32,14.78,83.48,3.526,32.86,7.3,,,1,1,1,1263
1519387925.77,2018/02/23 04:12:5.765458 US/Pacific,2018-02-23T12:12:05+00:00,10,7023.4,-17.32,14.78,83.48,3.526,32.86,7.3,,,1,1,1,1264
1519409526.43,2018/02/23 10:12:6.425577 US/Pacific,2018-02-23T18:12:06+00:00,10.308,7117.8,-17.82,14.5,83.98,3.734,35.14,7.308,,,1,1,1,1265
1519409526.43,2018/02/23 10:12:6.425577 US/Pacific,2018-02-23T18:12:06+00:00,10.308,7117.8,-17.82,14.5,83.98,3.734,35.14,7.308,,,1,1,1,1266
1519431129.82,2018/02/23 16:12:9.815502 US/Pacific,2018-02-24T00:12:09+00:00,11.2,7275.2,-19.5,13.38,86.16,3.978,38.18,7.34,247.517,2.77669,1,1,1,1267
1519431129.82,2018/02/23 16:12:9.815502 US/Pacific,2018-02-24T00:12:09+00:00,11.2,7275.2,-19.5,13.38,86.16,3.978,38.18,7.34,247.517,2.77669,1,1,1,1268
1519452725.21,2018/02/23 22:12:5.205460 US/Pacific,2018-02-24T06:12:05+00:00,10.272,7515,-17.62,13.6,85.62,3.842,36.12,7.3,900.952,12.61936,1,1,1,1269
1519452725.21,2018/02/23 22:12:5.205460 US/Pacific,2018-02-24T06:12:05+00:00,10.272,7515,-17.62,13.6,85.62,3.842,36.12,7.3,900.952,12.61936,1,1,1,1270
1519474354.69,2018/02/24 04:12:34.685438 US/Pacific,2018-02-24T12:12:34+00:00,9.586,7344.2,-18.64,16.08,81.54,3.564,32.98,7.32,493.141,6.61147,1,1,1,1271
1519474354.69,2018/02/24 04:12:34.685438 US/Pacific,2018-02-24T12:12:34+00:00,9.586,7344.2,-18.64,16.08,81.54,3.564,32.98,7.32,493.141,6.61147,1,1,1,1272
1519495942.26,2018/02/24 10:12:22.255457 US/Pacific,2018-02-24T18:12:22+00:00,10.096,7163.2,-19.08,16.68,80.8,3.598,33.68,7.33,287.704,3.43818,1,1,1,1273
1519495942.26,2018/02/24 10:12:22.255457 US/Pacific,2018-02-24T18:12:22+00:00,10.096,7163.2,-19.08,16.68,80.8,3.598,33.68,7.33,287.704,3.43818,1,1,1,1274
1519517566.47,2018/02/24 16:12:46.465423 US/Pacific,2018-02-25T00:12:46+00:00,11.072,6726,-22.84,17.06,80.42,4.52,43.2,7.4,533.339,7.17453,1,1,1,1275
1519517566.47,2018/02/24 16:12:46.465423 US/Pacific,2018-02-25T00:12:46+00:00,11.072,6726,-22.84,17.06,80.42,4.52,43.2,7.4,533.339,7.17453,1,1,1,1276
1519539147.27,2018/02/24 22:12:27.265415 US/Pacific,2018-02-25T06:12:27+00:00,10.108,6170,-20.3,17.48,79.46,4.034,37.64,7.35,435.342,5.60471,1,1,1,1277
1519539147.27,2018/02/24 22:12:27.265415 US/Pacific,2018-02-25T06:12:27+00:00,10.108,6170,-20.3,17.48,79.46,4.034,37.64,7.35,435.342,5.60471,1,1,1,1278
1519560755.29,2018/02/25 04:12:35.285539 US/Pacific,2018-02-25T12:12:35+00:00,9.386,5779.4,-19.86,18.02,78.42,4.044,36.98,7.348,654.651,8.8737,1,1,1,1279
1519560755.29,2018/02/25 04:12:35.285539 US/Pacific,2018-02-25T12:12:35+00:00,9.386,5779.4,-19.86,18.02,78.42,4.044,36.98,7.348,654.651,8.8737,1,1,1,1280
1519582334.45,2018/02/25 10:12:14.445420 US/Pacific,2018-02-25T18:12:14+00:00,10.124,5422.4,-20.86,18.66,77.7,4.312,40.04,7.362,294.272,3.4316,1,1,1,1281
1519582334.45,2018/02/25 10:12:14.445420 US/Pacific,2018-02-25T18:12:14+00:00,10.124,5422.4,-20.86,18.66,77.7,4.312,40.04,7.362,294.272,3.4316,1,1,1,1282
1519603964.56,2018/02/25 16:12:44.555513 US/Pacific,2018-02-26T00:12:44+00:00,11.164,5205.6,-22.54,16.8,80.3,4.49,42.72,7.39,268.43,3.06962,1,1,1,1283
1519603964.56,2018/02/25 16:12:44.555513 US/Pacific,2018-02-26T00:12:44+00:00,11.164,5205.6,-22.54,16.8,80.3,4.49,42.72,7.39,268.43,3.06962,1,1,1,1284
1519625589.79,2018/02/25 22:13:9.785496 US/Pacific,2018-02-26T06:13:09+00:00,9.94,4971.4,-20.24,15.9,81.16,4.38,40.48,7.35,719.691,9.88333,1,1,1,1285
1539835708.51,2018/10/17 21:08:28.513782 US/Pacific,2018-10-18T04:08:28+00:00,,,,,,,,,1303.14,18.2526,1,1,1,1286
1519625589.79,2018/02/25 22:13:9.785496 US/Pacific,2018-02-26T06:13:09+00:00,9.94,4971.4,-20.24,15.9,81.16,4.38,40.48,7.35,719.691,9.88333,1,1,1,1287
1519647184.28,2018/02/26 04:13:4.275386 US/Pacific,2018-02-26T12:13:04+00:00,9.722,4880,-20,16.2,80.66,4.5,41.38,7.35,748.934,10.29289,1,1,1,1288
1519647184.28,2018/02/26 04:13:4.275386 US/Pacific,2018-02-26T12:13:04+00:00,9.722,4880,-20,16.2,80.66,4.5,41.38,7.35,748.934,10.29289,1,1,1,1289
1519668785,2018/02/26 10:13:4.995491 US/Pacific,2018-02-26T18:13:04+00:00,9.996,4739.6,-20,16.62,80.08,4.382,40.56,7.35,659.947,8.9479,1,1,1,1290
1519668785,2018/02/26 10:13:4.995491 US/Pacific,2018-02-26T18:13:04+00:00,9.996,4739.6,-20,16.62,80.08,4.382,40.56,7.35,659.947,8.9479,1,1,1,1291
1519796958.46,2018/02/27 21:49:18.461921 US/Pacific,2018-02-28T05:49:18+00:00,12.084,2910.2,-17.22,11.4,85.8,3.11,29.96,7.69,,,1,1,1,1292
1519796958.46,2018/02/27 21:49:18.461921 US/Pacific,2018-02-28T05:49:18+00:00,12.084,2910.2,-17.22,11.4,85.8,3.11,29.96,7.69,,,1,1,1,1293
1519798223.22,2018/02/27 22:10:23.221635 US/Pacific,2018-02-28T06:10:23+00:00,12.364,2697.2,-20.6,10.12,88.3,3.268,31.74,7.75,,,1,1,1,1294
1519798223.22,2018/02/27 22:10:23.221635 US/Pacific,2018-02-28T06:10:23+00:00,12.364,2697.2,-20.6,10.12,88.3,3.268,31.74,7.75,,,1,1,1,1295
1519798223.33,2018/02/27 22:10:23.332225 US/Pacific,2018-02-28T06:10:23+00:00,9.912,4750.4,-18.52,17.88,76.64,3.972,36.66,7.72,,,1,1,1,1296
1520057424.01,2018/03/02 22:10:24.011423 US/Pacific,2018-03-03T06:10:24+00:00,11.56,1973.4,-15.66,5,102.46,2.962,28.14,7.66,,,1,1,1,1297
